date,Tav,Tmax,Tmin,Rain,SolarRad
29/04/2009,8,12.60000038,4.900000095,1.3,10.61856013
30/04/2009,9.100000381,14.30000019,4.699999809,0,6.834239868
01/05/2009,13.5,20.5,6.099999905,0,23.09471895
02/05/2009,15,20.5,9.199999809,0.3,22.40351895
03/05/2009,14,20.5,7.5,0,18.54144053
04/05/2009,9.199999809,13.89999962,4.099999905,0,19.0512
05/05/2009,8.899999619,11.69999981,4.900000095,1.3,7.318079736
06/05/2009,12.30000019,16.79999924,9.399999619,0,15.336
07/05/2009,14.69999981,22.39999962,6.300000191,0.8,24.67584053
08/05/2009,15.89999962,21,10.19999981,0,17.82432026
09/05/2009,14.39999962,21.10000038,8.300000191,0.1,14.85215947
10/05/2009,15,20.10000038,11.69999981,2.1,12.93407974
11/05/2009,14.39999962,19.10000038,11.30000019,6.9,8.691839868
12/05/2009,11.19999981,12.69999981,10.10000038,4.4,7.240320264
13/05/2009,13.10000038,15.5,10.69999981,1.9,8.052479736
14/05/2009,14.10000038,17.10000038,12.39999962,1.4,7.793279736
15/05/2009,13.10000038,16.20000076,8.899999619,4.1,8.700479736
16/05/2009,11.69999981,17.20000076,6.900000095,0,17.69472026
17/05/2009,15.60000038,23.20000076,8.399999619,0.1,21.01247974
18/05/2009,14.5,20.10000038,9.399999619,0,20.22624053
19/05/2009,16.20000076,23.39999962,8.699999809,0,20.96927974
20/05/2009,18.60000038,25.39999962,11.60000038,0,24.52895947
21/05/2009,18.70000076,25.10000038,13.60000038,3.8,13.1328
22/05/2009,16.39999962,21.29999924,10.60000038,0.4,23.21568105
23/05/2009,16.60000038,23.39999962,8.600000381,0.5,25.7904
24/05/2009,21.10000038,28.60000038,14.60000038,0,23.18975947
25/05/2009,23.60000038,30.39999962,16.39999962,0,26.3952
26/05/2009,18,22.79999924,9.899999619,3.4,11.02463987
27/05/2009,12.60000038,17.70000076,7.400000095,0,20.45087974
28/05/2009,13.60000038,17.70000076,9.800000191,0,10.8864
29/05/2009,13.80000019,19.10000038,8.800000191,0,28.74528105
30/05/2009,14.19999981,20.5,7.599999905,0,26.18784053
31/05/2009,14.89999962,19.79999924,10.30000019,0,18.93024053
01/06/2009,16.39999962,21.70000076,10.69999981,0,16.632
02/06/2009,18.5,24.60000038,12.10000038,0,27.50975947
03/06/2009,14.89999962,20.10000038,10.10000038,0,27.33695947
04/06/2009,11.39999962,16.39999962,7.199999809,0,20.20895947
05/06/2009,11.10000038,16.89999962,5.800000191,9.6,21.3408
06/06/2009,9.199999809,11.80000019,6.800000191,5.4,7.153920264
07/06/2009,12.60000038,17.20000076,9.199999809,5.1,15.39647974
08/06/2009,14,19.10000038,7.900000095,2.8,18.67104053
09/06/2009,15.5,21.10000038,11.89999962,0.5,19.24127974
10/06/2009,15.69999981,20.60000038,12.19999981,9.9,18.9648
11/06/2009,14.10000038,17.70000076,9.5,1,17.7552
12/06/2009,14.19999981,20.60000038,7.5,0,25.056
13/06/2009,16.60000038,23.5,8.300000191,0,25.056
14/06/2009,19.79999924,26.5,11.60000038,0,24.91775947
15/06/2009,17,22,12.80000019,19.4,11.56895947
16/06/2009,15.69999981,20.70000076,11.30000019,0.2,21.28895947
17/06/2009,17.10000038,23.79999924,9.5,0.1,27.97631895
18/06/2009,19.89999962,25.5,13.69999981,0,20.48544053
19/06/2009,16.70000076,19.70000076,12.39999962,0,13.66847974
20/06/2009,13.80000019,18.89999962,9,0,19.71647974
21/06/2009,12.60000038,18.89999962,8.600000381,2.3,16.46784053
22/06/2009,11.69999981,15.80000019,8.199999809,0.6,15.45695947
23/06/2009,15.39999962,19.29999924,10.10000038,0,17.39232026
24/06/2009,17.89999962,22.79999924,12.89999962,0,21.82464053
25/06/2009,19.89999962,25.70000076,15.19999981,0.2,23.82048105
26/06/2009,19.89999962,25.60000038,14,3.3,25.12511895
27/06/2009,18.60000038,23.60000038,15.39999962,8.4,13.61664053
28/06/2009,19.79999924,25.20000076,15.5,0,15.93215947
29/06/2009,21.39999962,27,15.80000019,0,22.8528
30/06/2009,21.60000038,28.39999962,16.79999924,1.5,19.1808
01/07/2009,22.79999924,28.5,16.60000038,0.2,25.98911895
02/07/2009,23.29999924,29.20000076,17.70000076,0,22.5504
03/07/2009,20,27.5,16.5,30.9,18.93024053
04/07/2009,21.29999924,26.89999962,15.89999962,0,22.36895947
05/07/2009,21.10000038,26.70000076,16.20000076,8.3,17.61695947
06/07/2009,18.5,23.5,14.10000038,1.2,17.11584053
07/07/2009,15.60000038,20.10000038,11.60000038,6.4,15.336
08/07/2009,14.19999981,17.79999924,11.60000038,11.7,14.3424
09/07/2009,13.89999962,17.70000076,10.89999962,5,14.11775947
10/07/2009,14,18.70000076,9.699999809,0,17.85024053
11/07/2009,15.60000038,20.29999924,10.89999962,0.1,19.68192026
12/07/2009,16.10000038,21.70000076,11.60000038,5.5,10.8864
13/07/2009,19.70000076,25.70000076,14.60000038,28,17.69472026
14/07/2009,18.89999962,23.5,16.29999924,6.8,10.94687974
15/07/2009,19.79999924,25.5,15.39999962,0,18.07487974
16/07/2009,21.70000076,27.79999924,14.89999962,12.1,25.65215947
17/07/2009,16.79999924,21.20000076,13.10000038,6.4,9.1584
18/07/2009,14.69999981,18.29999924,11.89999962,4.3,14.56704053
19/07/2009,15.60000038,20.39999962,11.80000019,4,17.18495947
20/07/2009,17.5,22.60000038,13.30000019,0.1,20.10527974
21/07/2009,21.89999962,28.60000038,14.80000019,0,21.46175947
22/07/2009,22.60000038,27.70000076,17.70000076,0.4,16.1136
23/07/2009,19.20000076,23.89999962,15.19999981,13.9,13.81535947
24/07/2009,17.60000038,22.10000038,13.69999981,2.4,15.66432026
25/07/2009,15.69999981,20.60000038,11.80000019,0.7,17.7552
26/07/2009,17.70000076,24.20000076,10.80000019,0,24.01055947
27/07/2009,19.39999962,28.29999924,11.80000019,2.2,22.49855947
28/07/2009,17.10000038,23.20000076,11.5,0,23.60448105
29/07/2009,20.20000076,27.60000038,12.10000038,0.4,26.05824053
30/07/2009,18.5,22.5,12.89999962,0,22.80095947
31/07/2009,16.89999962,22.29999924,11.60000038,0,19.63007974
01/08/2009,20.20000076,27.39999962,13,0.3,21.9456
02/08/2009,19,22.70000076,14.69999981,5.7,9.745920264
03/08/2009,16.20000076,20.89999962,12.69999981,3.4,13.14144053
04/08/2009,18.20000076,24.29999924,11.89999962,0,23.30208105
05/08/2009,19.79999924,26.39999962,12.30000019,0,25.47071895
06/08/2009,21.70000076,28.10000038,14.80000019,0,25.78175947
07/08/2009,22.79999924,29.39999962,16.20000076,0.9,24.31295947
08/08/2009,19.70000076,22.5,17.20000076,0.1,7.896960132
09/08/2009,20.29999924,25.89999962,16.20000076,18.1,14.2128
10/08/2009,19.29999924,24.29999924,15.89999962,9.5,11.98367974
11/08/2009,18.39999962,22.70000076,15.60000038,1.4,12.25152026
12/08/2009,20,25.10000038,14.39999962,0,21.82464053
13/08/2009,17.39999962,21.29999924,14.30000019,6.5,7.750079736
14/08/2009,18,23.79999924,13.5,0,18.12672026
15/08/2009,20.20000076,27.29999924,13.10000038,0,24.4512
16/08/2009,23.5,31,15.89999962,0,22.8528
17/08/2009,22.79999924,29.70000076,16,0,19.05984053
18/08/2009,19.60000038,25.79999924,13.39999962,0,22.09247974
19/08/2009,22.70000076,31.29999924,15.19999981,0,23.83775947
20/08/2009,26.10000038,33.90000153,17.60000038,8.4,22.26528105
21/08/2009,17.70000076,22.5,13,1.3,8.64
22/08/2009,17.29999924,23.5,12.5,0,16.00127974
23/08/2009,18,24.5,11.5,0,22.87871895
24/08/2009,20.5,29.10000038,11.89999962,0,23.31935947
25/08/2009,20.89999962,25.5,17.29999924,5.3,9.573120264
26/08/2009,19.39999962,24.60000038,15.5,0,12.37247974
27/08/2009,21.60000038,28.29999924,15.10000038,0,21.11615947
28/08/2009,18.89999962,22.79999924,13.19999981,0,13.72032026
29/08/2009,14.69999981,19.89999962,9.699999809,0,19.4832
30/08/2009,15.30000019,22.39999962,8.100000381,0,20.68415947
31/08/2009,18.29999924,26.29999924,10,0,21.73824053
01/09/2009,21.10000038,29.89999962,14.19999981,2.8,16.06175947
02/09/2009,17.70000076,22.5,13.60000038,1.1,14.46335947
03/09/2009,16.29999924,20.70000076,13.69999981,9.4,14.11775947
04/09/2009,12.5,16,9.5,15.5,8.208
05/09/2009,12.39999962,17.39999962,9.399999619,0,14.42015947
06/09/2009,13.10000038,18.79999924,7.699999809,0,14.41152026
07/09/2009,15.30000019,22.89999962,8.699999809,0,18.16992026
08/09/2009,17.39999962,26,10.10000038,0,19.70784053
09/09/2009,17.10000038,23.20000076,11,0,12.7872
10/09/2009,16.29999924,20.20000076,12.39999962,0,10.152
11/09/2009,15.30000019,19.39999962,12.39999962,0,13.12415947
12/09/2009,14.69999981,19.70000076,10.5,0,16.74432026
13/09/2009,12.60000038,17.39999962,8.899999619,0.7,9.3744
14/09/2009,11,13.80000019,9.399999619,6.5,7.680960132
15/09/2009,11.89999962,15.19999981,8.300000191,0,6.030720264
16/09/2009,15.39999962,18.79999924,12.60000038,0,5.460480066
17/09/2009,15.89999962,18.10000038,14.30000019,0,4.631039868
18/09/2009,16.39999962,19.10000038,13.5,0,4.086719934
19/09/2009,17.70000076,21.79999924,14,0,9.3312
20/09/2009,17.29999924,22.70000076,14.5,1.5,9.521279736
21/09/2009,16.60000038,20.70000076,13.19999981,0,8.182079736
22/09/2009,16.89999962,23.29999924,11.60000038,0,15.4224
23/09/2009,16.70000076,24.10000038,10.89999962,0,17.38367974
24/09/2009,15.80000019,21.39999962,11.19999981,0,9.624960132
25/09/2009,14.30000019,19.29999924,10.19999981,0,15.04224053
26/09/2009,13.39999962,19.89999962,7.699999809,0,15.75935947
27/09/2009,14.5,21.39999962,8.800000191,0,15.38784053
28/09/2009,14.80000019,21.89999962,8.600000381,0,14.6016
29/09/2009,14.30000019,18.5,9.399999619,0,7.836479736
30/09/2009,14.5,17.79999924,10.5,0,3.862080066
01/10/2009,13.10000038,18.79999924,9.100000381,0.1,5.883839868
02/10/2009,11.30000019,15.89999962,7.300000191,0,9.996479736
03/10/2009,11.89999962,16.79999924,6.400000095,0,11.39615947
04/10/2009,12.89999962,16.10000038,10.5,0,6.376320264
05/10/2009,12,16.10000038,8.699999809,6,4.700160132
06/10/2009,17,19.70000076,13.39999962,2.8,5.123519934
07/10/2009,19.29999924,24.39999962,15.30000019,1.8,8.147520264
08/10/2009,16.70000076,20.70000076,11.69999981,0,5.4432
09/10/2009,11.60000038,15.69999981,8.899999619,6.9,6.721920264
10/10/2009,12.80000019,17.29999924,9.600000381,19.4,5.590079736
11/10/2009,11,13.39999962,8.5,15.7,3.317760132
12/10/2009,8.5,11.30000019,5.599999905,0.9,6.428160132
13/10/2009,7.199999809,11.39999962,3.5,0.4,7.4736
14/10/2009,3.099999905,6.5,0.200000003,0,7.248960132
15/10/2009,2.5,6.400000095,-1.399999976,0,7.585920264
16/10/2009,4.5,8.600000381,0.300000012,5.7,4.0608
17/10/2009,6.400000095,9.199999809,4.800000191,1.1,6.2208
18/10/2009,4.599999905,8.5,0.200000003,0,5.641920264
19/10/2009,3.099999905,8.800000191,-1.299999952,0,10.53216013
20/10/2009,4,10.19999981,-1.299999952,0,9.7632
21/10/2009,6.099999905,11,2,0,6.670079736
22/10/2009,7,10.89999962,3.5,0,3.672
23/10/2009,7,10,3.400000095,1.3,2.868480066
24/10/2009,9.399999619,12.5,7,7.2,3.127680066
25/10/2009,11.69999981,15.5,8,0.1,6.531839868
26/10/2009,10.10000038,13.60000038,6.599999905,0.1,5.0112
27/10/2009,10,13.39999962,6,0,3.179519934
28/10/2009,7.800000191,13,4.199999809,0.1,5.633279736
29/10/2009,7.099999905,10.80000019,3.299999952,0.1,3.9312
30/10/2009,7.5,11.19999981,3.599999905,0,2.773439868
31/10/2009,4.5,8.399999619,1.600000024,0,5.348160132
01/11/2009,7.099999905,12.10000038,2.299999952,11.7,4.631039868
02/11/2009,8.600000381,11.60000038,4.599999905,1.2,2.194559967
03/11/2009,6.599999905,9.899999619,3.299999952,20.5,4.4064
04/11/2009,7.699999809,10.19999981,5.5,7.6,3.983039868
05/11/2009,6.699999809,9.399999619,5.099999905,2.5,4.285439868
06/11/2009,6.5,9.899999619,4.099999905,0.4,2.954880066
07/11/2009,5.099999905,7.599999905,3.299999952,5.3,1.918080066
08/11/2009,5.400000095,6.900000095,4,2.4,2.177280066
09/11/2009,4.099999905,5.699999809,2.900000095,11.6,1.7712
10/11/2009,4.199999809,5.400000095,3.099999905,0.5,2.082240033
11/11/2009,4.099999905,6.099999905,1,0.1,3.127680066
12/11/2009,4.099999905,8,0.200000003,1.3,2.2032
13/11/2009,10.19999981,13.5,7,0,2.6352
14/11/2009,10.39999962,14.60000038,6.800000191,2,2.056319934
15/11/2009,9.399999619,12.30000019,6.5,7.4,2.7216
16/11/2009,10.39999962,12.89999962,7.699999809,11.5,1.745280066
17/11/2009,9.600000381,12.5,7.199999809,5.3,1.5984
18/11/2009,8.300000191,11.10000038,6.400000095,0,5.0976
19/11/2009,7.5,12.80000019,3.400000095,0,6.635520264
20/11/2009,9.800000191,14.89999962,5.099999905,0,4.484160132
21/11/2009,10.80000019,13.69999981,8.399999619,0,2.522880066
22/11/2009,10.39999962,13,6.900000095,3.7,2.393280066
23/11/2009,9,10.69999981,6.900000095,18,2.488319934
24/11/2009,10.5,12,7.900000095,8.5,1.719359967
25/11/2009,9.800000191,12.89999962,6.400000095,6.4,5.425919934
26/11/2009,7.699999809,9.800000191,6,1.7,3.231360132
27/11/2009,7.099999905,9.199999809,5,4.9,4.674239868
28/11/2009,7.5,9.800000191,5.400000095,0.4,2.306880066
29/11/2009,7.800000191,11.30000019,4.599999905,2.2,2.341440033
30/11/2009,4.800000191,5.699999809,4,2,1.6848
01/12/2009,4.5,6,3.299999952,0.7,2.004480066
02/12/2009,4.5,6.599999905,3,0.3,3.559680066
03/12/2009,6,9.199999809,3.200000048,1.1,2.393280066
04/12/2009,2.400000095,4.800000191,-0.600000024,0,2.885760132
05/12/2009,2.900000095,7.599999905,-1.299999952,3.4,1.391040033
06/12/2009,8.300000191,10.5,6.400000095,6.1,1.192320016
07/12/2009,5.900000095,8.800000191,2.900000095,11.4,2.0736
08/12/2009,5.5,7.800000191,3.900000095,9.6,2.514240033
09/12/2009,4.900000095,8.100000381,2.200000048,8.6,3.939839868
10/12/2009,7,9.899999619,4.400000095,3.3,2.574719934
11/12/2009,4.599999905,6.400000095,0.800000012,3.3,1.6848
12/12/2009,0.600000024,1.899999976,-1.600000024,1.2,1.399680066
13/12/2009,-1.700000048,-0.300000012,-4.300000191,2.8,1.442880066
14/12/2009,-3.799999952,-2.599999905,-6.199999809,0.1,1.831680066
15/12/2009,-2.799999952,-1.299999952,-6.300000191,0.1,1.5984
16/12/2009,-3,-0.699999988,-4.300000191,0,1.840319934
17/12/2009,-4.400000095,-2.299999952,-7.300000191,0,3.4128
18/12/2009,-6.699999809,-3.099999905,-11.39999962,1.6,3.4992
19/12/2009,-14.30000019,-11.30000019,-16.5,0,3.1536
20/12/2009,-9,-2.799999952,-16.89999962,5.6,1.658880066
21/12/2009,-2.700000048,0.5,-6.800000191,21.1,1.408319934
22/12/2009,2.900000095,8,-0.400000006,10.4,1.460159967
23/12/2009,0.800000012,2.200000048,0,1.4,1.702080066
24/12/2009,1.299999952,4.199999809,0.200000003,18.6,1.321920016
25/12/2009,3.900000095,9,1.200000048,4.7,1.607040033
26/12/2009,0.899999976,4.5,-2.400000095,0,4.4496
27/12/2009,-0.200000003,2.700000048,-3.5,5.7,2.427840033
28/12/2009,1.100000024,3.200000048,-2.400000095,0.9,2.401919934
29/12/2009,1.200000048,9.300000191,-2.700000048,11.7,0.959040033
30/12/2009,8.199999809,9.5,6.199999809,6.5,1.183679984
31/12/2009,6.300000191,8.300000191,3.799999952,6.3,1.486080066
01/01/2010,0.5,4.400000095,-1.899999976,3.9,1.503359967
02/01/2010,-2.599999905,-1,-4.800000191,0.6,4.052160132
03/01/2010,-2.299999952,-0.200000003,-6.300000191,0.4,1.650240033
04/01/2010,-6,-3.900000095,-8.899999619,0.1,2.401919934
05/01/2010,-7.699999809,-4.5,-10.39999962,0,4.302719934
06/01/2010,-6.400000095,-4.800000191,-8,0.7,2.315519934
07/01/2010,-4.800000191,-3,-6.400000095,1.2,2.306880066
08/01/2010,-4.900000095,-3.5,-6,8.4,2.1168
09/01/2010,-4.800000191,-3.700000048,-6.199999809,1.1,1.5984
10/01/2010,-4.099999905,-3.200000048,-4.900000095,0.6,1.944
11/01/2010,-3.599999905,-2.400000095,-4.5,1.5,1.961280066
12/01/2010,-3.5,-2.900000095,-4.5,0.4,1.607040033
13/01/2010,-4.400000095,-2.299999952,-7,3,1.710719934
14/01/2010,-1.200000048,0.200000003,-2.900000095,0,1.477440033
15/01/2010,-1.600000024,-0.899999976,-2.299999952,0.1,2.194559967
16/01/2010,-2,0.400000006,-3.299999952,15.8,1.805759967
17/01/2010,3.200000048,5.400000095,0.100000001,3.7,1.537919934
18/01/2010,2,3.900000095,-0.699999988,0,2.816639868
19/01/2010,0.200000003,1.799999952,-1.200000048,0.1,2.108159967
20/01/2010,-0.400000006,0.899999976,-1.700000048,0.5,2.272319934
21/01/2010,-0.400000006,0.600000024,-1.299999952,1.4,1.486080066
22/01/2010,0,1,-1.799999952,0,1.4688
23/01/2010,-2.400000095,-2,-3,0,1.961280066
24/01/2010,-1.700000048,-0.800000012,-2.799999952,10.9,2.090880066
25/01/2010,-2.200000048,-1.100000024,-3.200000048,0.3,2.185919934
26/01/2010,-5,-2.099999905,-9,0.3,2.609280066
27/01/2010,-7.199999809,-3.299999952,-11.80000019,2.5,4.0608
28/01/2010,-1,0.899999976,-4.099999905,3,2.911680066
29/01/2010,0.100000001,0.899999976,-1.299999952,11.3,2.471040033
30/01/2010,-2.700000048,-0.600000024,-7.099999905,7,3.1536
31/01/2010,-3.400000095,0.300000012,-7.599999905,1,5.719679736
01/02/2010,-2.299999952,-0.600000024,-4.400000095,5.3,3.525119934
02/02/2010,-0.400000006,1.600000024,-2.700000048,17.3,3.006719934
03/02/2010,1.600000024,3.400000095,0.5,16,1.9872
04/02/2010,3.599999905,8,0.200000003,0,5.0976
05/02/2010,1.299999952,4,-1.100000024,2.1,2.5056
06/02/2010,2.5,4.099999905,0.800000012,0,2.7216
07/02/2010,1.5,3,-0.5,0,2.004480066
08/02/2010,-2.900000095,-0.5,-4.300000191,0,2.6352
09/02/2010,-5.099999905,-4.199999809,-6.800000191,0.3,2.687040033
10/02/2010,-6.300000191,-4,-7.800000191,1.3,5.063039868
11/02/2010,-5.599999905,-3.599999905,-7.900000095,13.8,3.188160132
12/02/2010,-3.5,-2.200000048,-4.5,1.6,3.706560132
13/02/2010,-4.800000191,-3.400000095,-6.699999809,1.5,3.516480066
14/02/2010,-4.699999809,-2.299999952,-6.800000191,1.2,3.214080066
15/02/2010,-3.599999905,-1.299999952,-6.699999809,0.4,3.905280066
16/02/2010,-3.200000048,0.400000006,-7,0,9.659520264
17/02/2010,-2,1.799999952,-6.099999905,2.2,5.2272
18/02/2010,2.799999952,6.900000095,0.100000001,0.3,6.505920264
19/02/2010,2.599999905,5.599999905,-0.899999976,0.4,3.611519934
20/02/2010,0.200000003,4,-2.299999952,4.7,6.048
21/02/2010,0.800000012,4,-1.399999976,4.2,4.734719934
22/02/2010,5.300000191,9.800000191,1.100000024,4.3,6.0912
23/02/2010,7.599999905,9.199999809,6.099999905,14.6,4.224960132
24/02/2010,7.900000095,11.69999981,5.800000191,3.2,7.248960132
25/02/2010,7.900000095,11.5,5.699999809,7,6.575039868
26/02/2010,6,9.800000191,3,4.7,6.678720264
27/02/2010,6.5,11.89999962,1.799999952,11,11.32704053
28/02/2010,7.400000095,13.60000038,4,2.6,7.957439868
01/03/2010,4.300000191,8,1,0,9.771839868
02/03/2010,2.400000095,6.699999809,-0.800000012,0.8,7.128
03/03/2010,1.5,5.699999809,-2.400000095,0,13.0032
04/03/2010,0.699999988,3.799999952,-1.899999976,0,13.06367974
05/03/2010,-0.800000012,2.799999952,-4,8.1,12.2256
06/03/2010,-2.099999905,0.400000006,-6,1.3,5.832
07/03/2010,-4.099999905,-0.400000006,-7.300000191,0,14.31647974
08/03/2010,-3.599999905,0.5,-7.5,0,13.27967974
09/03/2010,-3.400000095,0.400000006,-6.800000191,0,14.84352026
10/03/2010,-0.899999976,3.700000048,-5.099999905,0,10.42847974
11/03/2010,-0.300000012,3.700000048,-3.400000095,0,12.32064053
12/03/2010,-0.600000024,3.200000048,-5.199999809,0,5.322239868
13/03/2010,2.599999905,4.900000095,0.400000006,0,5.201280066
14/03/2010,3.400000095,6.599999905,2.099999905,0.4,5.590079736
15/03/2010,5.5,9.199999809,2.900000095,1,7.4304
16/03/2010,5.099999905,8.300000191,1.200000048,0.1,6.6528
17/03/2010,6.199999809,12.80000019,0,0,11.81087974
18/03/2010,10.30000019,16.70000076,3.599999905,0,15.12
19/03/2010,12.60000038,18.10000038,8.699999809,1.8,12.312
20/03/2010,11.80000019,15.19999981,9.600000381,12.5,6.626879736
21/03/2010,10.80000019,14,7.900000095,0.7,6.410879736
22/03/2010,8.800000191,13.5,4.400000095,0,7.680960132
23/03/2010,8.800000191,15.5,2.299999952,0,18.80064053
24/03/2010,10.89999962,17.89999962,3.700000048,0,17.41824053
25/03/2010,13.10000038,18.39999962,7.400000095,0,8.717760132
26/03/2010,9.300000191,15.80000019,5.800000191,14.4,7.309439868
27/03/2010,6.599999905,8.5,5.099999905,17.3,7.231679736
28/03/2010,7.800000191,10.30000019,6,5,7.568639868
29/03/2010,10.80000019,14.5,8.5,4.2,6.877439868
30/03/2010,10.39999962,15.89999962,4.699999809,0.7,11.1456
31/03/2010,6.199999809,10.89999962,2.700000048,2.4,12.55392026
01/04/2010,4.5,9.800000191,0.600000024,0.9,14.28192026
02/04/2010,5.300000191,11.19999981,-1.100000024,3.5,16.86527974
03/04/2010,6.599999905,9.800000191,4.599999905,11.8,7.361279736
04/04/2010,6.900000095,11.39999962,4,1.4,12.79584053
05/04/2010,6.5,11.19999981,2.200000048,0,12.99455947
06/04/2010,8.5,15.19999981,1.100000024,0,20.62367974
07/04/2010,11.60000038,19.29999924,3.599999905,0,20.37312026
08/04/2010,11.80000019,15.89999962,8.5,0,9.910079736
09/04/2010,10.39999962,15,6.5,0,17.35775947
10/04/2010,9,13.69999981,4,0,12.96
11/04/2010,5.099999905,8.899999619,2.299999952,2.1,10.01376013
12/04/2010,4.400000095,5.900000095,2.099999905,4.9,5.814720264
13/04/2010,6.699999809,10,4.199999809,9,5.771520264
14/04/2010,8.800000191,13.10000038,5.199999809,0.1,16.56287974
